,ID,starter,input,condition,cell_type
0,19,64,3856,PV_V1_P30,interneuron
1,15,76,17700,SST_S1_P30,interneuron
2,13,76,6348,SST_M2_P30,interneuron
3,16,80,5900,SST_S1_P30,interneuron
4,18,84,18628,SST_S1_P30,interneuron
5,10,96,5860,PV_V1_P30,interneuron
6,9,100,3496,PV_V1_P30,interneuron
7,20,104,11996,PV_V1_P30,interneuron
8,21,108,10436,PV_V1_P30,interneuron
9,14,144,27188,SST_M2_P30,interneuron
10,8,156,5184,PV_V1_P30,interneuron
11,11,172,11180,PV_V1_P30,interneuron
12,2,184,22592,PV_M2_P30,interneuron
13,1,196,24520,PV_M2_P30,interneuron
14,5,212,7460,PV_S1_P30,interneuron
15,7,220,17468,PV_S1_P30,interneuron
16,3,240,14840,PV_M2_P30,interneuron
17,12,248,27808,SST_M2_P30,interneuron
18,17,288,34380,SST_S1_P30,interneuron
19,4,360,41328,PV_M2_P30,interneuron
20,6,616,27384,PV_S1_P30,interneuron
